,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
600,TQBR,2015-08-17,Сбербанк,SBER,59329,6916351474.4,74.0,72.81,74.19,73.0,73.41,73.0,94182540,73.44,73.44,73.44,6916351474.4,6916351474.4,6916351474.4,
601,TQBR,2015-08-18,Сбербанк,SBER,65020,6369365788.6,72.71,72.04,73.42,72.45,72.66,72.45,87653250,72.67,72.67,72.67,6369365788.6,6369365788.6,6369365788.6,
602,TQBR,2015-08-19,Сбербанк,SBER,74172,7621445917.1,72.3,71.27,73.26,71.5,72.35,71.5,105333980,72.36,72.36,72.36,7621445917.1,7621445917.1,7621445917.1,
603,TQBR,2015-08-20,Сбербанк,SBER,72684,7775867613.2,71.1,70.88,72.57,72.05,71.7,72.05,108445080,71.7,71.7,71.7,7775867613.2,7775867613.2,7775867613.2,
604,TQBR,2015-08-21,Сбербанк,SBER,76146,8377667600.3,71.03,69.86,71.57,69.86,70.69,69.86,118509720,70.69,70.69,70.69,8377667600.3,8377667600.3,8377667600.3,
605,TQBR,2015-08-24,Сбербанк,SBER,142807,15802396894.2,68.02,66.75,69.23,68.53,68.07,68.53,232160070,68.07,68.07,68.07,15802396894.2,15802396894.2,15802396894.2,
606,TQBR,2015-08-25,Сбербанк,SBER,93059,10247936040.8,68.6,68.6,71.0,70.79,70.25,70.79,145878970,70.25,70.25,70.25,10247936040.8,10247936040.8,10247936040.8,
607,TQBR,2015-08-26,Сбербанк,SBER,78048,9137115968.3,70.6,69.51,71.28,71.0,70.46,71.0,129671460,70.46,70.46,70.46,9137115968.3,9137115968.3,9137115968.3,
608,TQBR,2015-08-27,Сбербанк,SBER,86248,11187782034.2,71.91,71.8,73.9,73.8,72.83,73.8,153628490,72.82,72.82,72.82,11187782034.2,11187782034.2,11187782034.2,
609,TQBR,2015-08-28,Сбербанк,SBER,100871,12940780096.2,74.46,72.9,75.06,74.82,74.17,74.82,174611890,74.11,74.11,74.11,12940780096.2,12940780096.2,12940780096.2,
610,TQBR,2015-08-31,Сбербанк,SBER,82572,11294385690.8,74.31,73.08,74.53,74.5,73.84,74.5,152930380,73.85,73.85,73.85,11294385690.8,11294385690.8,11294385690.8,
611,TQBR,2015-09-01,Сбербанк,SBER,82185,9761688496.5,74.4,72.72,74.92,73.14,73.55,73.14,132717170,73.55,73.55,73.55,9761688496.5,9761688496.5,9761688496.5,
612,TQBR,2015-09-02,Сбербанк,SBER,79238,10196595215.5,72.97,72.22,74.18,72.9,73.14,72.9,139406370,73.14,73.14,73.14,10196595215.5,10196595215.5,10196595215.5,
613,TQBR,2015-09-03,Сбербанк,SBER,69187,7897536878.0,73.5,73.22,74.5,74.15,73.84,74.15,106955860,73.84,73.84,73.84,7897536878.0,7897536878.0,7897536878.0,
614,TQBR,2015-09-04,Сбербанк,SBER,55222,5959902435.8,73.73,73.5,74.28,73.96,73.84,73.96,80709310,73.84,73.84,73.84,5959902435.8,5959902435.8,5959902435.8,
615,TQBR,2015-09-07,Сбербанк,SBER,33495,3673598118.0,73.67,73.36,73.9,73.81,73.7,73.81,49845340,73.7,73.7,73.7,3673598118.0,3673598118.0,3673598118.0,
616,TQBR,2015-09-08,Сбербанк,SBER,76117,7375920732.2,74.1,74.04,75.4,74.9,74.75,74.9,98662390,74.76,74.76,74.76,7375920732.2,7375920732.2,7375920732.2,
617,TQBR,2015-09-09,Сбербанк,SBER,55516,6455384487.4,75.6,74.46,75.75,74.65,75.08,74.65,85993260,75.07,75.07,75.07,6455384487.4,6455384487.4,6455384487.4,
618,TQBR,2015-09-10,Сбербанк,SBER,55051,6923861053.5,74.02,73.61,74.82,74.3,74.17,74.3,93353580,74.17,74.17,74.17,6923861053.5,6923861053.5,6923861053.5,
619,TQBR,2015-09-11,Сбербанк,SBER,45507,4219275687.4,74.28,73.69,74.42,74.1,74.01,74.1,57012070,74.01,74.01,74.01,4219275687.4,4219275687.4,4219275687.4,
620,TQBR,2015-09-14,Сбербанк,SBER,52123,5713597886.6,73.89,73.87,75.23,74.88,74.76,74.88,76431280,74.75,74.75,74.75,5713597886.6,5713597886.6,5713597886.6,
621,TQBR,2015-09-15,Сбербанк,SBER,42056,4760349633.7,74.9,74.28,74.97,74.85,74.64,74.85,63782210,74.63,74.63,74.63,4760349633.7,4760349633.7,4760349633.7,
622,TQBR,2015-09-16,Сбербанк,SBER,82912,9540095245.1,75.12,75.09,77.71,77.71,76.58,77.71,124565490,76.59,76.59,76.59,9540095245.1,9540095245.1,9540095245.1,
623,TQBR,2015-09-17,Сбербанк,SBER,58222,7203069766.9,77.56,76.25,77.98,76.49,76.92,76.49,93647050,76.92,76.92,76.92,7203069766.9,7203069766.9,7203069766.9,
624,TQBR,2015-09-18,Сбербанк,SBER,66858,7881746671.5,76.75,75.31,77.19,75.5,76.14,75.5,103518130,76.14,76.14,76.14,7881746671.5,7881746671.5,7881746671.5,
625,TQBR,2015-09-21,Сбербанк,SBER,54060,5987130302.1,75.6,75.47,76.98,75.94,76.13,75.94,78643830,76.13,76.13,76.13,5987130302.1,5987130302.1,5987130302.1,
626,TQBR,2015-09-22,Сбербанк,SBER,70088,7638511118.2,76.1,73.91,76.13,74.39,74.67,74.39,102296950,74.67,74.67,74.67,7638511118.2,7638511118.2,7638511118.2,
627,TQBR,2015-09-23,Сбербанк,SBER,65504,6930161849.6,74.4,73.45,74.97,73.74,74.22,73.74,93374560,74.22,74.22,74.22,6930161849.6,6930161849.6,6930161849.6,
628,TQBR,2015-09-24,Сбербанк,SBER,64907,7474064381.4,73.94,72.67,74.3,73.33,73.43,73.33,101789760,73.43,73.43,73.43,7474064381.4,7474064381.4,7474064381.4,
629,TQBR,2015-09-25,Сбербанк,SBER,57885,6397364154.7,73.78,73.67,74.97,74.97,74.37,74.97,86018340,74.37,74.37,74.37,6397364154.7,6397364154.7,6397364154.7,
630,TQBR,2015-09-28,Сбербанк,SBER,51025,5180139666.1,74.99,74.25,75.67,74.57,74.89,74.57,69169380,74.89,74.89,74.89,5180139666.1,5180139666.1,5180139666.1,
631,TQBR,2015-09-29,Сбербанк,SBER,55746,6249207739.1,74.17,73.58,75.6,75.5,74.73,75.5,83624660,74.73,74.73,74.73,6249207739.1,6249207739.1,6249207739.1,
632,TQBR,2015-09-30,Сбербанк,SBER,58892,6568630889.0,75.68,75.2,76.76,75.3,75.87,75.3,86525120,75.92,75.92,75.92,6568630889.0,6568630889.0,6568630889.0,
633,TQBR,2015-10-01,Сбербанк,SBER,64869,8233421316.3,76.0,74.12,76.49,74.51,75.27,74.51,109384990,75.27,75.27,75.27,8233421316.3,8233421316.3,8233421316.3,
634,TQBR,2015-10-02,Сбербанк,SBER,63774,7273240358.1,74.6,72.95,75.0,73.8,73.89,73.8,98443470,73.88,73.88,73.88,7273240358.1,7273240358.1,7273240358.1,
635,TQBR,2015-10-05,Сбербанк,SBER,61984,7569718723.4,74.55,74.29,76.3,76.2,75.33,76.2,100484850,75.33,75.33,75.33,7569718723.4,7569718723.4,7569718723.4,
636,TQBR,2015-10-06,Сбербанк,SBER,62954,7818274197.7,76.28,75.7,77.34,77.31,76.56,77.31,102125210,76.56,76.56,76.56,7818274197.7,7818274197.7,7818274197.7,
637,TQBR,2015-10-07,Сбербанк,SBER,105801,14189390496.0,78.31,76.69,79.7,79.65,78.21,79.65,181436920,78.21,78.21,78.21,14189390496.0,14189390496.0,14189390496.0,
638,TQBR,2015-10-08,Сбербанк,SBER,129303,18910818496.0,79.15,78.37,83.29,83.11,80.81,83.11,234046020,80.8,80.8,80.8,18910818496.0,18910818496.0,18910818496.0,
639,TQBR,2015-10-09,Сбербанк,SBER,127388,17405911488.5,83.88,83.26,86.2,85.77,84.67,85.77,205573820,84.67,84.67,84.67,17405911488.5,17405911488.5,17405911488.5,
640,TQBR,2015-10-12,Сбербанк,SBER,90842,12417854664.3,85.8,83.86,86.6,85.45,85.06,85.45,146007620,85.05,85.05,85.05,12417854664.3,12417854664.3,12417854664.3,
641,TQBR,2015-10-13,Сбербанк,SBER,66634,8465295962.3,84.86,84.26,85.65,85.0,84.88,85.0,99736900,84.88,84.88,84.88,8465295962.3,8465295962.3,8465295962.3,
642,TQBR,2015-10-14,Сбербанк,SBER,81871,9788569278.1,84.48,84.02,87.1,86.81,85.68,86.81,114246530,85.68,85.68,85.68,9788569278.1,9788569278.1,9788569278.1,
643,TQBR,2015-10-15,Сбербанк,SBER,84612,12293996742.4,86.99,86.93,89.12,87.7,88.25,87.7,139294580,88.26,88.26,88.26,12293996742.4,12293996742.4,12293996742.4,
644,TQBR,2015-10-16,Сбербанк,SBER,99607,12775243110.9,88.57,88.3,90.07,88.52,89.09,88.52,143386100,89.1,89.1,89.1,12775243110.9,12775243110.9,12775243110.9,
645,TQBR,2015-10-19,Сбербанк,SBER,79763,10285534549.7,88.5,85.92,88.86,87.07,87.07,87.07,118152120,87.05,87.05,87.05,10285534549.7,10285534549.7,10285534549.7,
646,TQBR,2015-10-20,Сбербанк,SBER,82478,9606479105.3,86.96,86.14,89.34,88.14,87.82,88.14,109382370,87.82,87.82,87.82,9606479105.3,9606479105.3,9606479105.3,
647,TQBR,2015-10-21,Сбербанк,SBER,73477,8597024871.0,87.99,86.0,88.35,86.95,86.77,86.95,99081310,86.77,86.77,86.77,8597024871.0,8597024871.0,8597024871.0,
648,TQBR,2015-10-22,Сбербанк,SBER,65758,7864275604.3,86.63,86.03,87.6,86.53,86.78,86.53,90618250,86.78,86.78,86.78,7864275604.3,7864275604.3,7864275604.3,
649,TQBR,2015-10-23,Сбербанк,SBER,97671,12248050433.6,87.22,86.97,90.45,90.45,89.17,90.45,137358890,89.17,89.17,89.17,12248050433.6,12248050433.6,12248050433.6,
650,TQBR,2015-10-26,Сбербанк,SBER,110898,14156296955.1,90.89,89.72,92.7,92.3,91.52,92.3,154684320,91.52,91.52,91.52,14156296955.1,14156296955.1,14156296955.1,
651,TQBR,2015-10-27,Сбербанк,SBER,91994,12404568510.7,91.9,88.73,91.92,89.0,90.05,89.0,137755700,90.05,90.05,90.05,12404568510.7,12404568510.7,12404568510.7,
652,TQBR,2015-10-28,Сбербанк,SBER,93777,11391289093.9,89.0,87.33,90.49,90.05,88.6,90.05,128577920,88.59,88.59,88.59,11391289093.9,11391289093.9,11391289093.9,
653,TQBR,2015-10-29,Сбербанк,SBER,82551,10264611464.2,89.73,88.31,91.0,88.6,89.7,88.6,114433270,89.7,89.7,89.7,10264611464.2,10264611464.2,10264611464.2,
654,TQBR,2015-10-30,Сбербанк,SBER,62783,7671652354.9,88.75,88.12,90.8,90.53,89.81,90.53,85414040,89.82,89.82,89.82,7671652354.9,7671652354.9,7671652354.9,
655,TQBR,2015-11-02,Сбербанк,SBER,106543,11533162305.0,90.25,89.66,93.8,93.65,92.24,93.65,125019670,92.25,92.25,92.25,11533162305.0,11533162305.0,11533162305.0,
656,TQBR,2015-11-03,Сбербанк,SBER,89899,11599161951.2,93.89,93.32,95.59,95.4,94.73,95.4,122438730,94.73,94.73,94.73,11599161951.2,11599161951.2,11599161951.2,
657,TQBR,2015-11-05,Сбербанк,SBER,94473,12206480529.7,96.0,94.6,96.6,95.5,95.54,95.5,127769250,95.54,95.54,95.54,12206480529.7,12206480529.7,12206480529.7,
658,TQBR,2015-11-06,Сбербанк,SBER,87058,10073225196.8,95.5,93.57,95.91,94.09,94.52,94.09,106579170,94.51,94.51,94.51,10073225196.8,10073225196.8,10073225196.8,
659,TQBR,2015-11-09,Сбербанк,SBER,65993,7402085478.9,94.5,92.7,94.79,92.95,93.64,92.95,79039400,93.65,93.65,93.65,7402085478.9,7402085478.9,7402085478.9,
660,TQBR,2015-11-10,Сбербанк,SBER,63344,6655777226.0,92.78,92.02,94.42,94.35,93.06,94.35,71523380,93.06,93.06,93.06,6655777226.0,6655777226.0,6655777226.0,
661,TQBR,2015-11-11,Сбербанк,SBER,61486,7269524919.6,94.2,92.65,94.86,94.0,93.81,94.0,77489920,93.81,93.81,93.81,7269524919.6,7269524919.6,7269524919.6,
662,TQBR,2015-11-12,Сбербанк,SBER,57401,7419518325.5,93.4,92.69,94.77,94.29,93.68,94.29,79197840,93.68,93.68,93.68,7419518325.5,7419518325.5,7419518325.5,
663,TQBR,2015-11-13,Сбербанк,SBER,57757,7405583101.2,93.4,92.96,94.39,93.4,93.66,93.4,79071320,93.66,93.66,93.66,7405583101.2,7405583101.2,7405583101.2,
664,TQBR,2015-11-16,Сбербанк,SBER,66234,8334568871.8,93.01,93.01,96.14,95.8,94.57,95.8,88111460,94.59,94.59,94.59,8334568871.8,8334568871.8,8334568871.8,
665,TQBR,2015-11-17,Сбербанк,SBER,112693,18037339094.4,96.52,96.52,102.67,102.5,99.58,102.5,181101510,99.6,99.6,99.6,18037339094.4,18037339094.4,18037339094.4,
666,TQBR,2015-11-18,Сбербанк,SBER,111251,14142767356.0,102.78,101.74,104.59,104.0,103.4,104.0,136661570,103.49,103.49,103.49,14142767356.0,14142767356.0,14142767356.0,
667,TQBR,2015-11-19,Сбербанк,SBER,145379,20252810885.6,104.7,102.54,108.55,104.86,105.94,104.86,191081370,105.99,105.99,105.99,20252810885.6,20252810885.6,20252810885.6,
668,TQBR,2015-11-20,Сбербанк,SBER,98010,11970586652.5,104.35,103.19,107.3,107.3,105.28,107.3,113710820,105.27,105.27,105.27,11970586652.5,11970586652.5,11970586652.5,
669,TQBR,2015-11-23,Сбербанк,SBER,130326,18771890126.7,106.88,105.22,110.32,109.98,108.36,109.98,173233750,108.36,108.36,108.36,18771890126.7,18771890126.7,18771890126.7,
670,TQBR,2015-11-24,Сбербанк,SBER,135076,16553006789.6,109.81,105.15,110.7,105.6,107.37,105.6,154170880,107.37,107.37,107.37,16553006789.6,16553006789.6,16553006789.6,
671,TQBR,2015-11-25,Сбербанк,SBER,91505,12803338864.7,106.3,105.44,108.94,108.51,107.15,108.51,119491800,107.15,107.15,107.15,12803338864.7,12803338864.7,12803338864.7,
672,TQBR,2015-11-26,Сбербанк,SBER,68403,8668625700.7,108.77,105.6,109.3,106.48,107.48,106.48,80653490,107.48,107.48,107.48,8668625700.7,8668625700.7,8668625700.7,
673,TQBR,2015-11-27,Сбербанк,SBER,73005,9777583229.9,105.74,103.7,106.06,104.55,104.76,104.55,93334840,104.76,104.76,104.76,9777583229.9,9777583229.9,9777583229.9,
674,TQBR,2015-11-30,Сбербанк,SBER,75218,9118566860.4,103.9,102.75,105.9,102.9,104.5,102.9,87247790,104.51,104.51,104.51,9118566860.4,9118566860.4,9118566860.4,
675,TQBR,2015-12-01,Сбербанк,SBER,78458,10092767266.0,103.5,100.6,103.9,101.3,102.06,101.3,98894750,102.06,102.06,102.06,10092767266.0,10092767266.0,10092767266.0,
676,TQBR,2015-12-02,Сбербанк,SBER,79106,9173964817.2,101.48,101.15,103.49,102.5,102.23,102.5,89735480,102.23,102.23,102.23,9173964817.2,9173964817.2,9173964817.2,
677,TQBR,2015-12-03,Сбербанк,SBER,76901,9954576276.4,101.9,101.5,105.02,104.0,103.21,104.0,96438740,103.22,103.22,103.22,9954576276.4,9954576276.4,9954576276.4,
678,TQBR,2015-12-04,Сбербанк,SBER,80374,11195660819.9,103.7,102.25,105.67,103.05,103.99,103.05,107660660,103.99,103.99,103.99,11195660819.9,11195660819.9,11195660819.9,
679,TQBR,2015-12-07,Сбербанк,SBER,70980,9468669139.4,103.45,102.78,104.9,103.0,103.66,103.0,91341440,103.66,103.66,103.66,9468669139.4,9468669139.4,9468669139.4,
680,TQBR,2015-12-08,Сбербанк,SBER,120192,15881189863.0,102.8,96.95,103.08,97.0,99.73,97.0,159235470,99.73,99.73,99.73,15881189863.0,15881189863.0,15881189863.0,
681,TQBR,2015-12-09,Сбербанк,SBER,99685,11798511398.8,97.47,97.24,101.05,100.66,99.02,100.66,119148390,99.02,99.02,99.02,11798511398.8,11798511398.8,11798511398.8,
682,TQBR,2015-12-10,Сбербанк,SBER,75252,8959436284.2,100.3,99.67,101.75,100.13,100.7,100.13,88967510,100.7,100.7,100.7,8959436284.2,8959436284.2,8959436284.2,
683,TQBR,2015-12-11,Сбербанк,SBER,66338,9032283624.3,99.89,97.76,100.59,98.15,99.32,98.15,90949100,99.31,99.31,99.31,9032283624.3,9032283624.3,9032283624.3,
684,TQBR,2015-12-14,Сбербанк,SBER,72475,9921378442.1,97.58,96.23,98.37,97.7,97.41,97.7,101851290,97.41,97.41,97.41,9921378442.1,9921378442.1,9921378442.1,
685,TQBR,2015-12-15,Сбербанк,SBER,71507,8741234831.7,98.5,98.24,100.79,100.0,99.82,100.0,87563530,99.83,99.83,99.83,8741234831.7,8741234831.7,8741234831.7,
686,TQBR,2015-12-16,Сбербанк,SBER,53698,7173782061.5,100.25,100.07,102.5,102.45,101.44,102.45,70548170,101.69,101.69,101.69,7173782061.5,7173782061.5,7173782061.5,
687,TQBR,2015-12-17,Сбербанк,SBER,83272,12511558166.4,102.95,102.55,105.18,103.75,104.07,103.75,120210540,104.08,104.08,104.08,12511558166.4,12511558166.4,12511558166.4,
688,TQBR,2015-12-18,Сбербанк,SBER,88186,10934242379.6,103.05,98.8,103.18,98.81,100.4,98.81,108929250,100.38,100.38,100.38,10934242379.6,10934242379.6,10934242379.6,
689,TQBR,2015-12-21,Сбербанк,SBER,75589,8076479541.6,98.9,97.65,100.8,98.73,99.22,98.73,81398290,99.22,99.22,99.22,8076479541.6,8076479541.6,8076479541.6,
690,TQBR,2015-12-22,Сбербанк,SBER,56715,4870644757.0,99.5,99.1,100.4,99.8,99.8,99.8,48799790,99.81,99.81,99.81,4870644757.0,4870644757.0,4870644757.0,
691,TQBR,2015-12-23,Сбербанк,SBER,58768,7362336613.5,100.15,100.13,102.96,102.96,101.82,102.96,72286800,101.85,101.85,101.85,7362336613.5,7362336613.5,7362336613.5,
692,TQBR,2015-12-24,Сбербанк,SBER,68594,7360203488.0,103.75,100.4,103.89,101.35,101.88,101.35,72255900,101.86,101.86,101.86,7360203488.0,7360203488.0,7360203488.0,
693,TQBR,2015-12-25,Сбербанк,SBER,29067,2659577449.7,101.83,100.78,102.32,101.34,101.52,101.34,26197790,101.52,101.52,101.52,2659577449.7,2659577449.7,2659577449.7,
694,TQBR,2015-12-28,Сбербанк,SBER,34550,3696017086.7,101.2,99.46,101.54,100.2,100.13,100.2,36924620,100.1,100.1,100.1,3696017086.7,3696017086.7,3696017086.7,
695,TQBR,2015-12-29,Сбербанк,SBER,78681,7344425012.6,100.49,99.74,102.5,101.82,101.02,101.82,72703690,101.02,101.02,101.02,7344425012.6,7344425012.6,7344425012.6,
696,TQBR,2015-12-30,Сбербанк,SBER,32400,3932572461.9,101.67,100.47,101.85,101.26,101.18,101.26,38868080,101.18,101.18,101.18,3932572461.9,3932572461.9,3932572461.9,
697,TQBR,2016-01-04,Сбербанк,SBER,50340,5077424469.2,101.0,97.94,101.78,98.01,99.06,98.01,51264550,99.04,99.04,98.01,5077424469.2,5077424469.2,5077424469.2,
698,TQBR,2016-01-05,Сбербанк,SBER,43389,4821702731.4,97.88,97.16,99.24,98.89,98.26,98.89,49071570,98.26,98.26,98.89,4821702731.4,4821702731.4,4821702731.4,
699,TQBR,2016-01-06,Сбербанк,SBER,38413,3986265724.8,98.7,96.83,99.56,96.85,97.92,96.85,40710930,97.92,97.92,96.85,3986265724.8,3986265724.8,3986265724.8,
700,TQBR,2016-01-11,Сбербанк,SBER,84949,7987443989.1,93.61,91.01,94.89,91.03,92.75,91.03,86120290,92.75,92.75,91.03,7987443989.1,7987443989.1,7987443989.1,
701,TQBR,2016-01-12,Сбербанк,SBER,100086,10043706788.5,89.09,88.52,92.88,91.71,91.18,91.71,110109050,91.22,91.22,91.71,10043706788.5,10043706788.5,10043706788.5,
702,TQBR,2016-01-13,Сбербанк,SBER,65796,6892432509.5,92.75,91.25,93.88,91.5,92.92,91.5,74169700,92.93,92.93,91.5,6892432509.5,6892432509.5,6892432509.5,
703,TQBR,2016-01-14,Сбербанк,SBER,66042,7437317841.1,91.0,90.37,93.15,93.04,91.62,93.04,81179220,91.62,91.62,93.04,7437317841.1,7437317841.1,7437317841.1,
704,TQBR,2016-01-15,Сбербанк,SBER,104381,11969727980.7,92.44,86.85,92.95,87.27,89.47,87.27,133791200,89.47,89.47,87.27,11969727980.7,11969727980.7,11969727980.7,
705,TQBR,2016-01-18,Сбербанк,SBER,80526,8736658755.0,86.01,85.1,88.28,86.15,86.86,86.15,100574240,86.87,86.87,86.15,8736658755.0,8736658755.0,8736658755.0,
706,TQBR,2016-01-19,Сбербанк,SBER,89180,10054122892.0,87.39,85.76,89.7,86.68,88.16,86.68,114039260,88.16,88.16,86.68,10054122892.0,10054122892.0,10054122892.0,
707,TQBR,2016-01-20,Сбербанк,SBER,103608,11248337450.6,84.89,82.2,85.19,83.83,83.56,83.83,134624680,83.55,83.55,83.83,11248337450.6,11248337450.6,11248337450.6,
708,TQBR,2016-01-21,Сбербанк,SBER,108294,12301358567.0,84.25,83.27,87.15,86.0,85.5,86.0,143863130,85.51,85.51,86.0,12301358567.0,12301358567.0,12301358567.0,
709,TQBR,2016-01-22,Сбербанк,SBER,127859,18629551391.5,88.97,87.62,92.28,91.5,89.7,91.5,207689990,89.7,89.7,91.5,18629551391.5,18629551391.5,18629551391.5,
710,TQBR,2016-01-25,Сбербанк,SBER,97422,12064344954.0,92.55,90.0,93.35,91.0,91.54,91.0,131784760,91.55,91.55,91.0,12064344954.0,12064344954.0,12064344954.0,
711,TQBR,2016-01-26,Сбербанк,SBER,86243,9524472957.3,89.06,88.74,91.76,91.5,90.38,91.5,105375580,90.39,90.39,91.5,9524472957.3,9524472957.3,9524472957.3,
712,TQBR,2016-01-27,Сбербанк,SBER,112927,14245600391.1,91.98,91.47,96.26,95.75,94.45,95.75,150816500,94.46,94.46,95.75,14245600391.1,14245600391.1,14245600391.1,
713,TQBR,2016-01-28,Сбербанк,SBER,117896,17265123553.8,95.77,94.33,97.28,96.69,96.16,96.69,179555940,96.15,96.15,96.69,17265123553.8,17265123553.8,17265123553.8,
714,TQBR,2016-01-29,Сбербанк,SBER,109677,16054714712.7,97.47,95.12,98.7,96.5,97.06,96.5,165404880,97.06,97.06,96.5,16054714712.7,16054714712.7,16054714712.7,
715,TQBR,2016-02-01,Сбербанк,SBER,69906,8635273185.5,96.27,95.29,97.49,96.5,96.35,96.5,89621070,96.35,96.35,96.5,8635273185.5,8635273185.5,8635273185.5,
716,TQBR,2016-02-02,Сбербанк,SBER,106212,12264491075.8,95.7,93.75,97.07,94.4,95.08,94.4,128999060,95.07,95.07,94.4,12264491075.8,12264491075.8,12264491075.8,
717,TQBR,2016-02-03,Сбербанк,SBER,81140,10773565474.7,93.91,93.71,96.89,94.53,95.58,94.53,112704620,95.59,95.59,94.53,10773565474.7,10773565474.7,10773565474.7,
718,TQBR,2016-02-04,Сбербанк,SBER,87341,11909432345.8,98.56,96.71,98.56,97.57,97.58,97.57,122053010,97.58,97.58,97.57,11909432345.8,11909432345.8,11909432345.8,
719,TQBR,2016-02-05,Сбербанк,SBER,57933,7915423689.6,97.01,96.35,97.98,97.2,97.2,97.2,81434160,97.2,97.2,97.2,7915423689.6,7915423689.6,7915423689.6,
720,TQBR,2016-02-08,Сбербанк,SBER,82836,10166007287.3,97.05,93.85,97.86,94.7,95.73,94.7,106207300,95.72,95.72,94.7,10166007287.3,10166007287.3,10166007287.3,
721,TQBR,2016-02-09,Сбербанк,SBER,82649,11439498246.7,94.0,92.7,95.63,93.89,94.27,93.89,121341460,94.28,94.28,93.89,11439498246.7,11439498246.7,11439498246.7,
722,TQBR,2016-02-10,Сбербанк,SBER,84147,10568892898.4,93.5,93.16,96.77,96.35,94.8,96.35,111478160,94.81,94.81,96.35,10568892898.4,10568892898.4,10568892898.4,
723,TQBR,2016-02-11,Сбербанк,SBER,77467,10879931799.9,95.71,93.05,96.1,94.2,94.31,94.2,115370090,94.3,94.3,94.2,10879931799.9,10879931799.9,10879931799.9,
724,TQBR,2016-02-12,Сбербанк,SBER,58360,7535249615.1,95.14,94.18,95.67,94.85,94.86,94.85,79435870,94.86,94.86,94.85,7535249615.1,7535249615.1,7535249615.1,
725,TQBR,2016-02-15,Сбербанк,SBER,53382,6577429632.5,96.0,94.93,96.37,95.25,95.86,95.25,68610990,95.87,95.87,95.25,6577429632.5,6577429632.5,6577429632.5,
726,TQBR,2016-02-16,Сбербанк,SBER,76938,11083515697.3,95.99,95.7,97.28,96.51,96.42,96.51,114942500,96.43,96.43,96.51,11083515697.3,11083515697.3,11083515697.3,
727,TQBR,2016-02-17,Сбербанк,SBER,77033,11240177159.3,96.51,96.05,99.38,99.2,97.87,99.2,114840150,97.88,97.88,99.2,11240177159.3,11240177159.3,11240177159.3,
728,TQBR,2016-02-18,Сбербанк,SBER,80523,12732765327.4,99.9,99.75,102.8,102.7,101.32,102.7,125646250,101.34,101.34,102.7,12732765327.4,12732765327.4,12732765327.4,
729,TQBR,2016-02-19,Сбербанк,SBER,102577,17517992690.7,101.99,101.0,103.57,101.5,102.08,101.5,171600390,102.09,102.09,101.5,17517992690.7,17517992690.7,17517992690.7,
730,TQBR,2016-02-20,Сбербанк,SBER,19344,1856073801.2,101.61,101.5,102.6,102.39,102.12,102.39,18170020,102.15,102.15,102.39,1856073801.2,1856073801.2,1856073801.2,
731,TQBR,2016-02-22,Сбербанк,SBER,51167,6848604254.1,102.57,102.39,104.39,103.2,103.45,103.2,66187510,103.47,103.47,103.2,6848604254.1,6848604254.1,6848604254.1,
732,TQBR,2016-02-24,Сбербанк,SBER,63069,9065264147.5,102.0,100.79,102.7,102.1,101.71,102.1,89140580,101.7,101.7,102.1,9065264147.5,9065264147.5,9065264147.5,
733,TQBR,2016-02-25,Сбербанк,SBER,83163,11403975917.3,102.65,101.51,104.35,104.05,103.35,104.05,110333690,103.36,103.36,104.05,11403975917.3,11403975917.3,11403975917.3,
734,TQBR,2016-02-26,Сбербанк,SBER,88210,15295321582.9,105.0,104.83,107.15,106.24,106.14,106.24,144091540,106.15,106.15,106.24,15295321582.9,15295321582.9,15295321582.9,
735,TQBR,2016-02-29,Сбербанк,SBER,66645,9760622267.5,105.5,104.81,107.38,107.0,106.32,107.0,91798290,106.33,106.33,107.0,9760622267.5,9760622267.5,9760622267.5,
736,TQBR,2016-03-01,Сбербанк,SBER,85810,12378692096.8,107.5,106.42,108.79,108.26,107.76,108.26,114856490,107.78,107.78,108.26,12378692096.8,12378692096.8,12378692096.8,
737,TQBR,2016-03-02,Сбербанк,SBER,72143,10513076518.7,109.0,106.1,109.2,106.12,107.37,106.12,97924080,107.36,107.36,106.12,10513076518.7,10513076518.7,10513076518.7,
738,TQBR,2016-03-03,Сбербанк,SBER,66552,8550809009.7,106.7,105.4,107.63,106.99,106.64,106.99,80188360,106.63,106.63,106.99,8550809009.7,8550809009.7,8550809009.7,
739,TQBR,2016-03-04,Сбербанк,SBER,64944,9097424212.0,107.7,106.7,109.02,108.99,107.93,108.99,84288020,107.93,107.93,108.99,9097424212.0,9097424212.0,9097424212.0,
740,TQBR,2016-03-07,Сбербанк,SBER,56488,8213200369.8,109.62,108.57,110.2,109.47,109.48,109.47,75021080,109.48,109.48,109.47,8213200369.8,8213200369.8,8213200369.8,
741,TQBR,2016-03-09,Сбербанк,SBER,56666,7832078624.6,108.99,107.5,109.07,108.15,108.16,108.15,72419980,108.15,108.15,108.15,7832078624.6,7832078624.6,7832078624.6,
